2015-07-27 17:01:43.0816|WARN|thread: 1|StandardUserErrors|Showing user error Failed to create a new commit.
2015-07-26 16:02:18.4346|INFO|thread:32|AsyncReaderWriterLock|Released concurrent scheduler for operation: 159:GitClient.cs:765
2015-07-26 16:02:24.3331|INFO|thread: 1|ReactiveScreen|Activating GitHub.ViewModels.RepositoryOptionsViewModel.
2015-07-26 16:02:24.3331|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 160:GitClient.cs:204
2015-07-26 16:02:24.3331|INFO|thread:47|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 160:GitClient.cs:204
2015-07-26 16:02:24.3481|INFO|thread:55|GitClient|Grabbing Repo Settings
2015-07-26 16:02:24.3481|INFO|thread:55|AsyncReaderWriterLock|Released concurrent scheduler for operation: 160:GitClient.cs:204
2015-07-26 16:02:24.3481|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 161:GitClient.cs:731
2015-07-26 16:02:24.3481|INFO|thread:49|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 161:GitClient.cs:731
2015-07-26 16:02:24.3643|INFO|thread:51|AsyncReaderWriterLock|Released concurrent scheduler for operation: 161:GitClient.cs:731
2015-07-26 16:02:33.9803|INFO|thread: 1|AsyncReaderWriterLock|Acquiring exclusive scheduler for operation: 162:GitClient.cs:335
2015-07-26 16:02:33.9803|INFO|thread:59|AsyncReaderWriterLock|Acquired exclusive scheduler for operation: 162:GitClient.cs:335
2015-07-26 16:02:33.9803|INFO|thread:51|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 163:GitClient.cs:679
2015-07-26 16:02:33.9803|INFO|thread:51|AsyncReaderWriterLock|Released exclusive scheduler for operation: 162:GitClient.cs:335
2015-07-26 16:02:33.9803|INFO|thread:59|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 163:GitClient.cs:679
2015-07-26 16:02:33.9803|INFO|thread:51|AsyncReaderWriterLock|Released concurrent scheduler for operation: 163:GitClient.cs:679
2015-07-26 16:02:33.9803|INFO|thread: 1|AsyncReaderWriterLock|Acquiring exclusive scheduler for operation: 164:GitClient.cs:348
2015-07-26 16:02:33.9803|INFO|thread:32|AsyncReaderWriterLock|Acquired exclusive scheduler for operation: 164:GitClient.cs:348
2015-07-26 16:02:33.9803|INFO|thread:46|AsyncReaderWriterLock|Released exclusive scheduler for operation: 164:GitClient.cs:348
2015-07-26 16:02:33.9953|INFO|thread:46|AsyncReaderWriterLock|Acquiring exclusive scheduler for operation: 165:GitClient.cs:322
2015-07-26 16:02:33.9953|INFO|thread:59|AsyncReaderWriterLock|Acquired exclusive scheduler for operation: 165:GitClient.cs:322
2015-07-26 16:02:33.9953|INFO|thread:58|AsyncReaderWriterLock|Released exclusive scheduler for operation: 165:GitClient.cs:322
2015-07-26 16:02:33.9953|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 166:GitClient.cs:309
2015-07-26 16:02:33.9953|INFO|thread: 1|ReactiveScreen|Deactivating GitHub.ViewModels.RepositoryOptionsViewModel.
2015-07-26 16:02:33.9953|INFO|thread: 1|ReactiveScreen|Closed GitHub.ViewModels.RepositoryOptionsViewModel.
2015-07-26 16:02:34.0272|INFO|thread:32|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 166:GitClient.cs:309
2015-07-26 16:02:34.0272|INFO|thread:49|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:34.0272|INFO|thread:49|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:34.0272|INFO|thread:49|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:34.0613|INFO|thread:49|RepositoryViewModel|Took 63ms to load files for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-26 16:02:34.0613|INFO|thread:49|AsyncReaderWriterLock|Released concurrent scheduler for operation: 166:GitClient.cs:309
2015-07-26 16:02:34.1463|INFO|thread:58|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 167:GitClient.cs:460
2015-07-26 16:02:34.1463|INFO|thread:58|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 167:GitClient.cs:460
2015-07-26 16:02:34.1463|INFO|thread: 1|RepositoryViewModel|Took 149ms to render file list for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-26 16:02:34.1572|INFO|thread:59|AsyncReaderWriterLock|Released concurrent scheduler for operation: 167:GitClient.cs:460
2015-07-26 16:02:35.8173|INFO|thread:59|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 168:GitClient.cs:460
2015-07-26 16:02:35.8173|INFO|thread:59|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 168:GitClient.cs:460
2015-07-26 16:02:35.8173|INFO|thread:32|AsyncReaderWriterLock|Released concurrent scheduler for operation: 168:GitClient.cs:460
2015-07-26 16:02:35.8349|INFO|thread:49|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 169:GitClient.cs:460
2015-07-26 16:02:35.8349|INFO|thread:49|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 169:GitClient.cs:460
2015-07-26 16:02:35.8451|INFO|thread:32|AsyncReaderWriterLock|Released concurrent scheduler for operation: 169:GitClient.cs:460
2015-07-26 16:02:50.6213|INFO|thread: 1|AsyncReaderWriterLock|Acquiring exclusive scheduler for operation: 170:ICommitCreator.cs:88
2015-07-26 16:02:50.6213|INFO|thread:58|AsyncReaderWriterLock|Acquired exclusive scheduler for operation: 170:ICommitCreator.cs:88
2015-07-26 16:02:50.6213|INFO|thread:59|ExclusiveRepositoryConnection|Creating Commit
2015-07-26 16:02:50.6213|INFO|thread:59|ExclusiveRepositoryConnection|Creating new commit with 1 file(s). Fixed gitignore
2015-07-26 16:02:50.6213|INFO|thread:59|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:50.6213|INFO|thread:59|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:50.6213|INFO|thread:59|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all ".gitignore" ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:50.6753|INFO|thread:59|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:50.6753|INFO|thread:59|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:50.6753|INFO|thread:59|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'commit -F "C:\Users\Austin\AppData\Local\Temp\tmp7BEB.tmp" ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:50.7383|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 171:RepositoryModel.cs:582
2015-07-26 16:02:50.7383|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 172:GitClient.cs:309
2015-07-26 16:02:50.7383|INFO|thread:58|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 171:RepositoryModel.cs:582
2015-07-26 16:02:50.7383|INFO|thread:55|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 172:GitClient.cs:309
2015-07-26 16:02:50.7383|INFO|thread:16|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:50.7383|INFO|thread:16|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:50.7383|INFO|thread:16|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:50.7383|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 171:RepositoryModel.cs:582
2015-07-26 16:02:50.7383|INFO|thread: 1|AsyncReaderWriterLock|Released exclusive scheduler for operation: 170:ICommitCreator.cs:88
2015-07-26 16:02:50.7483|INFO|thread:32|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 173:GitClient.cs:460
2015-07-26 16:02:50.7483|INFO|thread:32|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 173:GitClient.cs:460
2015-07-26 16:02:50.7483|INFO|thread:51|AsyncReaderWriterLock|Released concurrent scheduler for operation: 173:GitClient.cs:460
2015-07-26 16:02:50.7773|INFO|thread:16|RepositoryViewModel|Took 38ms to load files for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-26 16:02:50.7773|INFO|thread:16|AsyncReaderWriterLock|Released concurrent scheduler for operation: 172:GitClient.cs:309
2015-07-26 16:02:50.8584|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 174:GitClient.cs:399
2015-07-26 16:02:50.8584|INFO|thread:49|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 174:GitClient.cs:399
2015-07-26 16:02:50.8584|INFO|thread: 1|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-07-26 16:02:50.8584|INFO|thread:32|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:50.8584|INFO|thread:32|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:50.8584|INFO|thread:32|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'diff-tree --root -m -r -z --name-status f4eec66b71ea05ed8a234e2a8416887c3e794a2f ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:50.8584|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 175:GitClient.cs:765
2015-07-26 16:02:50.8584|INFO|thread:32|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:50.8584|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 176:GitClient.cs:218
2015-07-26 16:02:50.8584|INFO|thread:32|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:50.8584|INFO|thread:32|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'diff-tree --root -m -r -z --numstat f4eec66b71ea05ed8a234e2a8416887c3e794a2f ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:50.8584|INFO|thread:59|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 175:GitClient.cs:765
2015-07-26 16:02:50.8584|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 177:BranchesViewModel.cs:627
2015-07-26 16:02:50.8584|INFO|thread:46|ConcurrentRepositoryConnection|branch stats: ahead 1, behind 0
2015-07-26 16:02:50.8584|INFO|thread:59|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 176:GitClient.cs:218
2015-07-26 16:02:50.8584|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 175:GitClient.cs:765
2015-07-26 16:02:50.8584|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 178:ICommitFetcher.cs:63
2015-07-26 16:02:50.8703|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 179:ICommitFetcher.cs:81
2015-07-26 16:02:50.8703|INFO|thread:59|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 177:BranchesViewModel.cs:627
2015-07-26 16:02:50.8703|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 176:GitClient.cs:218
2015-07-26 16:02:50.8703|INFO|thread:59|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 178:ICommitFetcher.cs:63
2015-07-26 16:02:50.8703|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 177:BranchesViewModel.cs:627
2015-07-26 16:02:50.8703|INFO|thread:46|ConcurrentRepositoryConnection|Loading commits for repo: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:50.8703|INFO|thread:46|ConcurrentRepositoryConnection|Loaded '4' commits for repo: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\.
2015-07-26 16:02:50.8923|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 178:ICommitFetcher.cs:63
2015-07-26 16:02:50.8923|INFO|thread:59|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 179:ICommitFetcher.cs:81
2015-07-26 16:02:50.8923|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 179:ICommitFetcher.cs:81
2015-07-26 16:02:50.9233|INFO|thread: 1|RepositoryViewModel|Took 183ms to render file list for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-26 16:02:50.9573|INFO|thread:32|AsyncReaderWriterLock|Released concurrent scheduler for operation: 174:GitClient.cs:399
2015-07-26 16:02:50.9733|INFO|thread: 1|SelectedCommitViewModel|Took 224ms to load files for commit f4eec66 in repo C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-26 16:02:50.9803|INFO|thread:58|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 180:GitClient.cs:540
2015-07-26 16:02:50.9803|INFO|thread:58|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 180:GitClient.cs:540
2015-07-26 16:02:50.9803|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 180:GitClient.cs:540
2015-07-26 16:02:52.7673|INFO|thread: 1|RepositoryHost|Log in from cache for login 'Veidron' to host 'https://api.github.com/' SUCCEEDED
2015-07-26 16:02:52.7673|INFO|thread: 1|SyncButtonViewModel|Starting sync for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker - master
2015-07-26 16:02:52.7673|INFO|thread: 1|AsyncReaderWriterLock|Acquiring exclusive scheduler for operation: 181:GitClient.cs:644
2015-07-26 16:02:52.7673|INFO|thread:56|AsyncReaderWriterLock|Acquired exclusive scheduler for operation: 181:GitClient.cs:644
2015-07-26 16:02:52.7673|INFO|thread:33|GitClient|Sync has latest unpublished commit SHA: 'f4eec66b71ea05ed8a234e2a8416887c3e794a2f'
2015-07-26 16:02:52.7784|INFO|thread:33|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:52.7784|INFO|thread:33|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:52.7784|INFO|thread:33|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'pull --progress --rebase --prune origin master ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:54.7135|INFO|thread:58|GitLfsSmudgeTail|Setting Git LFS smudge progress environment variable
2015-07-26 16:02:54.7155|INFO|thread:58|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:54.7155|INFO|thread:58|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:54.7155|INFO|thread:58|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'lfs push origin ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:55.1455|INFO|thread:32|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:55.1455|INFO|thread:32|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:55.1455|INFO|thread:32|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'push -u origin master ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:55.1455|INFO|thread:32|GitLfsSmudgeTail|Cleaning up Git LFS smudge progress environment variable
2015-07-26 16:02:59.5833|INFO|thread:32|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 182:RepositoryModel.cs:582
2015-07-26 16:02:59.5833|INFO|thread:32|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 183:GitClient.cs:309
2015-07-26 16:02:59.5833|INFO|thread:32|AsyncReaderWriterLock|Released exclusive scheduler for operation: 181:GitClient.cs:644
2015-07-26 16:02:59.5833|INFO|thread: 1|SyncButtonViewModel|Completing sync for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker - master
2015-07-26 16:02:59.5833|INFO|thread:56|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 182:RepositoryModel.cs:582
2015-07-26 16:02:59.5833|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 184:RepositoryModel.cs:582
2015-07-26 16:02:59.5893|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 185:ICommitFetcher.cs:81
2015-07-26 16:02:59.5893|INFO|thread:51|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 183:GitClient.cs:309
2015-07-26 16:02:59.5893|INFO|thread:33|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-26 16:02:59.5893|INFO|thread:33|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-26 16:02:59.5893|INFO|thread:33|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-26 16:02:59.5893|INFO|thread:47|AsyncReaderWriterLock|Released concurrent scheduler for operation: 182:RepositoryModel.cs:582
2015-07-26 16:02:59.5893|INFO|thread:56|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 184:RepositoryModel.cs:582
2015-07-26 16:02:59.5893|INFO|thread:55|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-07-26 16:02:59.5893|INFO|thread:55|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 186:GitClient.cs:765
2015-07-26 16:02:59.5893|INFO|thread:56|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 185:ICommitFetcher.cs:81
2015-07-26 16:02:59.5893|INFO|thread:55|AsyncReaderWriterLock|Released concurrent scheduler for operation: 184:RepositoryModel.cs:582
2015-07-26 16:02:59.6083|INFO|thread:56|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 186:GitClient.cs:765
2015-07-26 16:02:59.6083|INFO|thread:55|AsyncReaderWriterLock|Released concurrent scheduler for operation: 185:ICommitFetcher.cs:81
2015-07-26 16:02:59.6083|INFO|thread:55|ConcurrentRepositoryConnection|branch stats: ahead 0, behind 0
2015-07-26 16:02:59.6083|INFO|thread:55|AsyncReaderWriterLock|Released concurrent scheduler for operation: 186:GitClient.cs:765
2015-07-26 16:02:59.6220|INFO|thread:33|RepositoryViewModel|Took 38ms to load files for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-26 16:02:59.6220|INFO|thread:33|AsyncReaderWriterLock|Released concurrent scheduler for operation: 183:GitClient.cs:309
2015-07-26 16:02:59.6220|INFO|thread: 1|RepositoryViewModel|Took 49ms to render file list for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-26 16:03:09.6088|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo - doFetch: False
2015-07-26 16:03:09.6088|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 187:RepositoryModel.cs:582
2015-07-26 16:03:09.6088|INFO|thread:46|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 187:RepositoryModel.cs:582
2015-07-26 16:03:09.6088|INFO|thread: 4|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-07-26 16:03:09.6088|INFO|thread: 4|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 188:GitClient.cs:765
2015-07-26 16:03:09.6253|INFO|thread: 4|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 189:GitClient.cs:309
2015-07-26 16:03:09.6253|INFO|thread: 4|AsyncReaderWriterLock|Released concurrent scheduler for operation: 187:RepositoryModel.cs:582
2015-07-26 16:03:09.6253|INFO|thread: 4|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 188:GitClient.cs:765
2015-07-26 16:03:09.6253|INFO|thread:46|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 189:GitClient.cs:309
2015-07-26 16:03:09.6403|INFO|thread:49|ConcurrentRepositoryConnection|branch stats: ahead 0, behind 0
2015-07-26 16:03:09.6403|INFO|thread:49|AsyncReaderWriterLock|Released concurrent scheduler for operation: 188:GitClient.cs:765
2015-07-26 16:03:09.6403|INFO|thread:47|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
